Label,true_cell,extcenterX,extcenterY,centerX,centerY,perimeter,area,ch_perimeter,ch_area,pconvexity,aconvexity
308,True,1508.9159004867497,405.37119163511807,1508.9159004867497,405.37119163511807,624.98484809835,11094,472.32086729992943,15326.500000000002,0.7557317089159308,0.7238443219260756
309,True,1576.201694807668,1174.9781642757396,1576.201694807668,1174.9781642757396,1547.6336931211288,31508,846.3710218399606,49268.49999999999,0.546880715767486,0.6395161208480066
310,True,1486.6287256512555,776.4644449659704,1486.6287256512555,776.4644449659704,491.0609665440988,8522,411.2982841448239,10838.0,0.8375707135498583,0.7863074367964569
311,True,1514.5151221090086,2245.2809315866084,1514.5151221090086,2245.2809315866084,384.2914139223983,6183,350.48735036687003,7756.500000000001,0.9120353400288188,0.797137884355057
312,True,1493.5562700964629,1739.575026795284,1493.556270096463,1739.575026795284,176.02438661763952,1866,170.470764146121,2031.0,0.9684496984864824,0.9187592319054652
313,True,1655.3030105465004,609.9887503994887,1655.3030105465004,609.9887503994887,3175.1252506185265,78225,1566.8278558831653,133601.5,0.493469621577272,0.5855098932272467
314,True,1497.1279967492887,319.9016659894353,1497.127996749289,319.9016659894352,200.06601717798213,2461,191.51913527733876,2645.0,0.95727969186771,0.9304347826086956
315,True,1785.9690662993353,2436.962523207762,1785.9690662993353,2436.962523207762,2847.52727087208,66788,1553.7594866006575,142722.49999999994,0.5456521883018894,0.467957049519172
316,True,1520.4442458100557,823.1441340782123,1520.444245810056,823.1441340782123,342.5340546095176,4475,287.54082030628115,5740.000000000001,0.8394517754857171,0.7796167247386758
317,True,1536.6028582930758,-0.5,1536.6028582930758,29.600040257648956,291.1787155501902,4968,284.8594199695291,5160.5,0.9782975360382348,0.962697413041372
318,True,1595.2300163132136,2148.4482369180573,1595.2300163132138,2148.4482369180573,786.222438151586,15938,625.0551779984489,22642.0,0.7950106072626949,0.703913081883226
319,True,1514.4968833481744,2588.846838824577,1514.4968833481746,2588.846838824577,138.02438661763952,1123,135.00549952915304,1201.0000000000002,0.9781278717300188,0.935054121565362
320,True,1722.1829268292681,2108.6697892271663,1722.1829268292684,2108.6697892271663,1666.8834764831845,35014,1034.3921538250136,59737.000000000015,0.6205545669019346,0.5861358956760465
321,True,1521.2935242434105,1376.0702896192647,1521.2935242434105,1376.0702896192645,264.936074863071,3073,243.7767409941057,3991.999999999999,0.9201341913142588,0.7697895791583169
322,True,1522.9411764705883,1725.4376470588236,1522.9411764705883,1725.4376470588236,90.66904755831214,425,89.6925971851509,510.00000000000006,0.9892306095690124,0.8333333333333333
323,True,1556.7382833070037,2826.216429699842,1556.7382833070037,2826.216429699842,311.4213562373095,3798,269.02090521483115,4848.5,0.8638486084102455,0.7833350520779623
324,True,1538.9661962586151,2195.9533967837215,1538.9661962586151,2195.953396783721,230.86500705120545,3047,217.25586479601208,3447.0000000000005,0.9410515156496848,0.883957064113722
325,True,1521.8721804511279,2801.4561403508774,1521.872180451128,2801.4561403508774,91.74011537017762,399,89.76503302823272,489.50000000000006,0.978470897556916,0.81511746680286
326,True,1533.185344827586,1626.9146551724139,1533.1853448275865,1626.914655172414,144.68124086713192,1160,137.96224529454295,1327.0,0.9535600086623576,0.8741522230595328
327,True,1539.8278688524592,2794.0879284649777,1539.827868852459,2794.0879284649777,154.02438661763952,1342,149.47472871473954,1538.0,0.9704614444322096,0.8725617685305592
328,True,1541.477027027027,772.7405405405405,1541.4770270270271,772.7405405405406,111.49747468305831,740,109.74967118975316,800.5,0.9843242773141414,0.924422236102436
329,True,1554.1526369168355,1354.6774847870183,1554.1526369168355,1354.6774847870183,191.78174593052023,1972,181.0526137979489,2315.0000000000005,0.9440555091387148,0.8518358531317493
330,True,1554.324,1384.9693333333335,1554.324,1384.9693333333332,107.15432893255073,750,106.72689519024328,788.0,0.9960110455026367,0.9517766497461928
331,True,1590.1113172541745,2778.2048546691403,1590.1113172541743,2778.2048546691403,415.4041122946064,6468,355.03274300539283,8227.0,0.8546683398107577,0.7861918074632308
332,True,1588.5135082979546,1388.1132767271324,1588.5135082979546,1388.1132767271324,375.36248173426384,5182,323.1496528734196,7343.0,0.8609002460245665,0.7057061146670298
333,True,1578.6197080291972,1822.1726277372263,1578.619708029197,1822.1726277372263,232.82337649086287,2740,217.5245427654881,3228.500000000001,0.9342899585258134,0.8486913427288212
334,True,1652.085985018247,1462.7074716691209,1652.085985018247,1462.7074716691209,868.3056992722711,15619,599.7650640851795,23261.000000000004,0.6907303091386408,0.6714672628003954
335,True,1567.802575107296,2219.1491416309013,1567.8025751072962,2219.1491416309013,125.15432893255073,932,122.49000090218236,984.5,0.978711659012576,0.94667343829355
336,True,1569.5976744186046,1851.0058139534885,1569.5976744186046,1851.0058139534883,119.98275605729692,860,119.0951921135872,907.0,0.9926025707953744,0.948180815876516
337,True,1637.031872137583,2471.223852696514,1637.031872137583,2471.223852696514,570.7422074112308,10699,460.0012881270085,14813.999999999998,0.8059703350370383,0.7222222222222223
338,True,1635.1618265571801,-0.5,1635.16182655718,24.694772681754458,344.8061325481598,4993,327.1401406298996,5646.5,0.9487654358473664,0.8842645886832551
339,True,1627.1156858357576,2228.664690087268,1627.1156858357574,2228.664690087268,514.6295090390227,8938,414.97051502823024,11982.000000000004,0.8063480770916391,0.745952261725922
340,True,1615.885228016583,1842.8833733362426,1615.885228016583,1842.8833733362424,590.9137802864846,9166,454.9703087489029,13256.499999999996,0.7699436430951498,0.6914343906762722
341,True,1602.026595744681,2853.796808510638,1602.026595744681,2853.796808510638,127.84062043356596,940,127.00355407503258,998.5,0.9934522661444032,0.9414121181772658
342,True,1692.4060322740143,224.10212612936573,1692.4060322740145,224.10212612936576,1016.5189027078676,22247,732.3400040380778,35858.50000000001,0.720439139977844,0.6204107812652508
343,True,1719.0167367973145,1839.6611980521016,1719.0167367973145,1839.6611980521016,1065.9453095790604,21151,731.8174166876364,32648.0,0.6865431182174154,0.6478497917177163
344,True,1735.6567854341274,478.0266297840717,1735.6567854341274,478.0266297840717,1253.1412690719535,24221,785.8324199741295,42261.0,0.6270900491180041,0.5731288895198883
345,True,1615.5601404741,2541.1299385425814,1615.5601404741,2541.1299385425814,129.88225099390857,1139,128.62788100030602,1198.5,0.9903422524324638,0.950354609929078
346,True,1883.1706850613791,1722.6614250453604,1883.1706850613796,1722.66142504536,2832.544514814783,61177,1349.5001897655693,113597.0,0.4764268249651185,0.5385441516941469
347,True,1649.8282460136675,1916.6075170842823,1649.8282460136677,1916.6075170842823,343.5046173579948,4390,282.38480488088754,5487.499999999999,0.8220698954581761,0.8000000000000002
348,True,1658.405793573515,1580.6959591041868,1658.405793573515,1580.6959591041868,318.7178207935912,4108,286.1104018609331,5471.499999999999,0.8976918866617899,0.7507995979164764
349,True,1664.9673433362755,2320.7069726390114,1664.9673433362757,2320.7069726390114,356.73506473629425,5665,321.7858553217456,6440.500000000002,0.9020303500571668,0.8795900939368059
350,True,1620.409090909091,1413.4246753246753,1620.409090909091,1413.4246753246753,110.42640687119284,770,109.0365291299807,809.0,0.987413538295841,0.9517923362175524
351,True,1908.8402728519413,951.5859578190759,1908.840272851941,951.585957819076,3401.8258274694144,84588,1611.8182358489792,155292.00000000003,0.4738097473520551,0.5447028823120315
352,True,1654.1061980347695,2527.1421012849582,1654.1061980347697,2527.1421012849582,352.04877323527904,5292,303.6007278621345,6544.500000000001,0.862382575778027,0.8086179234471693
353,True,1673.0391774046598,2885.5,1673.0391774046595,2849.9204737732657,421.1076477383248,7683,385.0617485301751,8710.999999999998,0.9144021738817992,0.8819882906669729
354,True,1785.2442304262531,1420.7926520420901,1785.244230426253,1420.79265204209,1387.6093065034893,28035,849.0939489668509,45921.0,0.6119113968083751,0.6105049977134644
355,True,1651.19256381798,1548.8207547169814,1651.19256381798,1548.8207547169811,182.06601717798213,1802,171.70993298320624,2060.0,0.9431190710089952,0.874757281553398
356,True,1752.1316787914652,1252.5320756030492,1752.131678791465,1252.5320756030492,1385.479364188578,28729,764.0839449281588,44029.99999999999,0.5514942803754088,0.6524869407222349
357,True,1687.303715891951,354.72096530920066,1687.3037158919512,354.7209653092006,450.445742854949,7293,387.2610675367232,9478.000000000004,0.859728554836021,0.7694661320953785
358,True,1653.8956442831218,2277.3493647912887,1653.8956442831216,2277.3493647912887,136.5685424949238,1102,134.96693199142177,1159.9999999999998,0.9882724786085962,0.9500000000000002
359,True,1656.9512195121952,-0.5,1656.9512195121952,3.395121951219512,130.21320343559643,410,131.18755568564077,447.00000000000006,1.007482745407813,0.9172259507829976
360,True,1652.1607773851592,1082.9063604240282,1652.160777385159,1082.9063604240282,139.92388155425118,1132,137.68148280931854,1213.5,0.9839741528034782,0.9328388957560776
361,True,1726.958681224577,1520.0064226075788,1726.9586812245773,1520.0064226075788,593.3279938488577,9342,464.2351535561018,13607.0,0.7824258392809955,0.6865583890644521
362,True,1665.3926380368098,1867.8000000000002,1665.3926380368098,1867.8,118.8111831820431,815,116.01922079665542,878.0,0.9765008452015008,0.928246013667426
363,True,1732.5508857242098,1081.1346995484544,1732.5508857242098,1081.1346995484544,863.9797974644666,14395,593.294340425614,24566.0,0.6866993211725124,0.5859724822925996
364,True,1758.8669732128537,2283.6950221889538,1758.8669732128535,2283.6950221889538,958.6904755831214,18703,652.3099225033399,28050.5,0.6804176521171484,0.6667617333024367
365,True,1681.9188829787236,1549.8763297872342,1681.918882978723,1549.876329787234,109.05382386916236,752,107.40796904275138,812.5,0.9849078668861202,0.9255384615384616
366,True,1877.4509966980554,2885.5,1877.450996698056,2700.559752965635,3032.573952066305,81770,1458.6893834763523,142221.0,0.4810070278689972,0.5749502534787408
367,True,1757.8097883043388,606.4317753091595,1757.8097883043388,606.4317753091595,613.7716446627535,9542,465.32142643946105,14325.0,0.7581344470468968,0.666108202443281
368,True,1784.6008009465731,2885.5,1784.6008009465731,2833.043141894967,589.7300141024109,10987,485.379190307066,15950.0,0.8230532255439459,0.6888401253918496
369,True,1737.2130235602094,936.540085078534,1737.2130235602094,936.540085078534,316.73506473629425,6112,301.85476451041654,6437.5,0.9530197256869344,0.9494368932038836
370,True,1734.220536756126,407.10968494749136,1734.220536756126,407.1096849474913,115.15432893255073,857,114.76484105038448,907.5,0.9966176878821952,0.94435261707989
371,True,1739.3182256509162,2032.5805207328835,1739.318225650916,2032.5805207328835,130.36753236814712,1037,127.9626467636087,1092.0,0.9815530327156364,0.9496336996336996
372,True,1752.2745635056485,1084.9195480999658,1752.2745635056488,1084.9195480999658,212.2670273047588,2921,203.03719191888183,3098.9999999999995,0.9565178091808608,0.942562116811875
373,True,1948.255288865886,744.420586142201,1948.255288865886,744.4205861422009,1429.0235200658624,30914,985.2836453787706,56172.5,0.6894803560219638,0.5503404690907473
374,True,1791.6864916165769,375.85068016450487,1791.686491616577,375.8506801645049,404.58787847868,6322,351.73432966608823,8221.999999999998,0.8693644777215517,0.7689126733154952
375,True,1856.1659475276497,1583.8042453999901,1856.1659475276497,1583.80424539999,921.5777772109134,20163,631.9275399322365,29437.000000000004,0.6857017991956341,0.684954309202704
376,True,1836.6833000153774,294.82823312317396,1836.6833000153772,294.8282331231739,627.1686142824235,13006,506.7742134763221,17275.5,0.8080350354523863,0.7528580938323058
377,True,1816.8459929546457,1039.0999559665345,1816.8459929546452,1039.0999559665345,528.6589462905455,9084,432.5214132255981,12411.0,0.8181482906143592,0.7319313512206913
378,True,1871.0680025134398,1999.8167981568108,1871.06800251344,1999.8167981568108,1365.0062761231593,28646,814.6284497453778,46900.5,0.5967946550832394,0.6107824010405006
379,True,1905.393195068336,2234.108350058938,1905.393195068336,2234.108350058938,1611.415439051649,31389,895.2012628146821,54388.49999999999,0.5555372259195471,0.5771256791417304
380,True,2035.9482954439663,1394.8920665065443,2035.9482954439663,1394.8920665065446,2435.2531008923847,53709,1336.0470584729137,103982.0,0.5486275976748891,0.5165220903617934
381,True,1800.755980861244,-0.5,1800.755980861244,21.911749069643808,170.5685424949238,1881,168.41287677832233,1938.5000000000005,0.9873618799511896,0.9703378901212276
382,True,1807.9317687961757,624.5171664493698,1807.931768796176,624.5171664493698,200.02438661763952,2301,192.27082833546464,2526.5,0.9612369350893382,0.9107460914308332
383,True,1794.249230769231,1085.8964102564103,1794.2492307692307,1085.8964102564105,123.01219330881976,975,121.63487367507912,1025.0,0.9888033893495184,0.951219512195122
384,True,1887.8249534450651,542.2151210428306,1887.8249534450647,542.2151210428306,736.7077195258245,13425,562.0145829870809,18129.0,0.7628732102180451,0.7405262286943571
385,True,1846.1590106007066,662.4156020657788,1846.1590106007068,662.4156020657788,287.1370849898476,3679,259.6975808895604,4213.999999999999,0.9044376169617472,0.8730422401518749
386,True,1811.2785445420327,555.4629861982435,1811.2785445420327,555.4629861982434,117.98275605729692,797,114.08236506593424,881.9999999999999,0.9669410079768902,0.9036281179138324
387,True,1874.0163401643044,1110.4858716258914,1874.0163401643044,1110.4858716258914,599.5706345359769,11077,476.3302509834791,15646.499999999998,0.7944522689176119,0.7079538554948391
388,True,1928.7768133688683,1830.3064899517394,1928.7768133688685,1830.30648995174,1433.4204896855322,27766,805.8912286755626,43449.50000000002,0.5622155079228436,0.6390407254398781
389,True,1986.817819060498,482.0617615110066,1986.8178190604976,482.0617615110067,2061.471354961865,45109,1157.6166915818826,78270.49999999999,0.5615487640881129,0.5763218581713418
390,True,1830.0236111111112,341.2972222222222,1830.0236111111112,341.2972222222222,105.84062043356596,720,104.66057041069784,771.5,0.988850688723912,0.933246921581335
391,True,1959.9535834031853,1153.4499685666387,1959.9535834031851,1153.4499685666387,988.1635636485404,19088,677.6460781324864,30769.99999999999,0.6857630690514961,0.6203444913877155
392,True,1895.9401110523531,384.42966684294015,1895.9401110523531,384.42966684294026,452.8599564173221,7564,403.38663400652746,9471.999999999998,0.8907535945500915,0.7985641891891894
393,True,1852.079254079254,624.93006993007,1852.079254079254,624.93006993007,117.35533905932738,858,116.54532285076566,908.0,0.9930977472771628,0.944933920704846
394,True,1959.1951205801338,110.30249030299626,1959.1951205801336,110.30249030299623,904.2051942088827,17789,650.4010018018388,27095.0,0.7193068630521359,0.6565417973795903
395,True,1957.2731083481349,653.6113676731793,1957.2731083481349,653.6113676731794,775.9797974644666,14075,548.6659507202212,19519.0,0.7070621587224318,0.7210922690711614
396,True,1915.4205515024114,1281.6639050327688,1915.4205515024112,1281.6639050327688,535.58787847868,8087,437.738586851581,12395.999999999998,0.8173048801906483,0.6523878670538884
397,True,1918.8801751592355,2561.360469745223,1918.880175159236,2561.360469745223,319.7056274847714,5024,292.5594592970144,5978.500000000002,0.9150901146116044,0.8403445680354601
398,True,1883.578125,-0.5,1883.578125,10.833333333333334,77.31370849898477,384,78.87066353973731,404.00000000000006,1.0201381497664543,0.9504950495049505
399,True,1968.9973778057479,1495.823054331865,1968.997377805748,1495.8230543318648,518.7594513539339,9534,437.47146380095154,11975.999999999998,0.843303119893382,0.7960921843687376
400,True,1929.237042682927,-0.5,1929.2370426829268,21.81859756097561,234.16652224137047,2624,217.12527034525573,3038.0,0.9272259256660556,0.8637261356155366
401,True,2026.9363863787207,2485.8949303109207,2026.9363863787205,2485.8949303109207,1038.4722215136417,19587,675.8516944006477,30449.50000000001,0.6508134549959838,0.6432617941181298
402,True,1969.0362017804155,2087.740801186944,1969.0362017804157,2087.740801186944,439.58787847868,6740,373.41977178869456,8923.999999999998,0.8494769534615487,0.7552666965486331
403,True,2033.9625595238094,2036.8155952380953,2033.9625595238092,2036.8155952380955,980.2712113868648,16800,701.1636484302066,26514.500000000004,0.715275160879423,0.6336155688396914
404,True,1983.2821289485073,1300.596711380355,1983.282128948507,1300.596711380355,411.3868683519033,4622,343.53341241178885,7924.500000000001,0.8350616872824629,0.583254464004038
405,True,1942.108991825613,-0.5,1942.108991825613,3.5313351498637604,109.45584412271572,367,108.3126729431543,427.5,0.9895558689558892,0.8584795321637428
406,True,1946.3842940685045,1274.3667502088554,1946.3842940685047,1274.3667502088554,149.19595949289334,1197,144.12969971967988,1420.9999999999998,0.9660429157033922,0.8423645320197045
407,True,1987.051162338294,2582.2888824044353,1987.051162338294,2582.2888824044358,603.7422074112308,10281,467.6685371241816,14687.999999999996,0.774616270625644,0.6999591503267976
408,True,1945.5532359081421,2541.3350730688935,1945.553235908142,2541.335073068893,124.8111831820431,958,123.73712052024042,1018.0,0.9913944998002616,0.9410609037328094
409,True,1975.26547151277,-0.5,1975.26547151277,40.80009823182712,308.5512985522207,4072,274.17232004430974,5190.0,0.8885793750691588,0.7845857418111754
410,True,2095.531078915743,911.2123447723327,2095.531078915743,911.2123447723328,1378.278354061801,29956,942.9561539284888,53420.00000000001,0.6841550918575967,0.5607637588918007
411,True,2032.1741692198916,2220.5292638856154,2032.174169219892,2220.529263885616,644.1980515339465,12729,511.6347491330861,16727.5,0.7942196470709523,0.760962486922732
412,True,1970.1418395788169,2829.725611644472,1970.1418395788169,2829.725611644472,255.59292911256333,3229,239.07599854228732,3787.500000000001,0.9353779831561696,0.8525412541254125
413,True,1944.0395256916995,2885.5,1944.0395256916995,2880.02371541502,67.31370849898477,253,69.21841348885981,275.50000000000006,1.0282959449471392,0.9183303085299452
414,True,1950.479069767442,2858.1372093023256,1950.4790697674416,2858.1372093023256,116.91168824543144,860,115.06147003720815,905.0,0.9841742238437348,0.9502762430939228
415,True,2061.3793670044206,1575.3146590508977,2061.3793670044206,1575.314659050898,1145.57272657703,25561,761.8113201648904,38825.0,0.6650047635484321,0.6583644558918222
416,True,2119.0862244091823,2366.866645599621,2119.0862244091823,2366.866645599621,1846.192134348286,44303,953.64183410445,67743.0,0.516545280614084,0.6539863897376851
417,True,1983.5943005181348,1237.5158031088083,1983.5943005181348,1237.5158031088083,276.86500705120545,3860,253.9766319492443,4595.499999999999,0.9173301987645986,0.8399521270808401
418,True,1992.4551045510457,1882.239852398524,1992.4551045510452,1882.239852398524,224.3797256769669,2439,216.30589232391705,2751.0000000000005,0.9640170994563318,0.886586695747001
419,True,1973.4730848861282,2885.5,1973.4730848861284,2870.0993788819874,123.25483399593904,966,123.8092123117906,1029.9999999999998,1.004497822096534,0.9378640776699032
420,True,1970.7458912768648,1281.953223767383,1970.7458912768648,1281.953223767383,106.91168824543144,791,106.05891815268087,834.5000000000001,0.9920236027814572,0.9478729778310364
421,True,2032.9749188551195,1423.7477131897313,2032.9749188551195,1423.7477131897317,401.747258045114,6778,348.1775139692133,8233.0,0.866658096593941,0.8232721972549496
422,True,1989.55625,2251.790625,1989.55625,2251.790625,126.91168824543144,960,125.2178631886203,1030.0,0.986653514107105,0.9320388349514565
423,True,2056.52,1948.1839790575918,2056.52,1948.183979057592,589.286363288515,9550,474.6620503217615,14366.500000000002,0.8054862285848734,0.6647408902655483
424,True,2147.0755183508104,2885.5,2147.0755183508104,2786.503545042898,1358.940258945177,33568,874.7445682646472,49628.49999999999,0.6436961172550976,0.676385544596351
425,True,2013.4873006497342,2885.5,2013.4873006497344,2868.367395156527,176.49747468305833,1693,172.42732183706406,1902.0,0.9769393139856354,0.8901156677181915
426,True,2048.1081376297107,2117.9920808301476,2048.1081376297107,2117.992080830148,332.492424049175,3662,293.65397912706584,4990.5,0.8831899853562828,0.7337942089970945
427,True,2019.4427645788337,48.860691144708426,2019.4427645788337,48.860691144708426,122.08326112068524,926,120.34441156087377,983.5,0.9857568552490376,0.9415353329944076
428,True,2093.0662917314826,1229.8992461409596,2093.0662917314826,1229.8992461409596,861.9625535217635,16714,611.293665897373,24773.0,0.7091881931526838,0.6746861502442175
429,True,2081.9960985002026,-0.5,2081.9960985002026,114.4596676124848,1076.950360212944,19736,715.7647379295884,32246.5,0.6646218473691408,0.6120354146961686
430,True,2066.3992950654583,1848.7472306143,2066.3992950654583,1848.7472306143,441.7888886054567,5958,346.35181890086324,7917.499999999999,0.7839758487230213,0.7525102620776761
431,True,2031.4532453245324,2548.7205720572056,2031.4532453245324,2548.7205720572056,124.8111831820431,909,122.64434114522246,980.9999999999998,0.9826390393746992,0.9266055045871562
432,True,2057.0762282441065,2597.860541969597,2057.0762282441065,2597.860541969597,332.2914139223983,4539,286.6795064145898,5672.499999999999,0.8627352209634268,0.8001762891141473
433,True,2031.2362110311751,2090.058752997602,2031.2362110311751,2090.058752997602,120.46803743153548,834,117.22505876120782,912.5,0.973080173467832,0.913972602739726
434,True,2286.8182849005852,815.0558910395021,2286.818284900585,815.0558910395022,2946.9902576697323,75844,1477.9696587777337,131077.99999999997,0.5015183388988892,0.5786173118295977
435,True,2201.7426856144084,2231.4403576766217,2201.7426856144084,2231.4403576766217,1824.209378290989,39477,1122.08448190135,69590.00000000001,0.615107287164906,0.5672797815778128
436,True,2041.9369658119658,1245.3461538461538,2041.9369658119656,1245.3461538461538,122.66904755831214,936,121.35254290377642,992.0,0.9892678334042668,0.943548387096774
437,True,2054.923995127893,1297.2562728380024,2054.923995127893,1297.2562728380024,307.2203461105329,4105,269.28988997491456,5005.000000000002,0.8765366401808181,0.8201798201798198
438,True,2326.910574962829,637.2919112800625,2326.910574962829,637.2919112800625,2886.2501422995547,65239,1577.9777428469329,131537.49999999997,0.5467224478297348,0.4959726313788845
439,True,2063.286900369004,2885.5,2063.286900369004,2874.3948339483395,141.698484809835,1084,140.81849237582543,1131.5,0.9937896835298516,0.958020326999558
440,True,2089.355341083571,393.4887036630839,2089.355341083571,393.488703663084,291.79393923934,4559,274.62709127250395,5074.000000000001,0.9411679076968243,0.8985021679148599
441,True,2236.733645034599,2680.619861604638,2236.733645034599,2680.619861604638,1321.7098115668775,26735,899.9213699962794,42799.5,0.6808766660583605,0.6246568301031554
442,True,2372.4128321251374,1852.1342256982548,2372.4128321251374,1852.134225698255,2682.5323215059634,64697,1585.673478406383,113997.99999999996,0.5911106702029193,0.5675275004824648
443,True,2083.8161201348453,831.6166104811523,2083.8161201348453,831.6166104811523,244.99494936611663,3263,227.01495920378812,3774.500000000001,0.9266107721451046,0.8644853622996422
444,True,2104.194339996042,447.00831189392443,2104.194339996042,447.0083118939244,344.63455967290594,5053,303.16615957690084,6194.0,0.8796742841595372,0.8157894736842105
445,True,2308.5120237351657,1083.4946752029982,2308.5120237351657,1083.4946752029982,2568.8094500784887,64040,1278.3159166995324,109723.5,0.4976297158438412,0.5836488992786413
446,True,2090.2039381153304,1589.4964838255978,2090.2039381153304,1589.4964838255978,204.7523086789974,2133,192.72129081260837,2501.5,0.941241112522688,0.8526883869678193
447,True,2280.236513960423,-0.5,2280.236513960423,195.0957802475829,2761.176982446636,66402,1251.9361081732693,111076.5,0.4534066871236729,0.597804216013288
448,True,2179.6706981858165,2043.285260521654,2179.6706981858165,2043.2852605216544,882.0924958366747,16371,619.2271170329744,24170.99999999999,0.7019979423423509,0.6772992428943778
449,True,2164.344579397211,824.9483580746739,2164.344579397211,824.9483580746738,635.6417023478423,11115,502.7614715264904,16313.999999999996,0.7909510494189762,0.6813166605369623
450,True,2179.5126355978427,1900.139688503727,2179.5126355978427,1900.139688503727,1037.5016587651644,16501,637.6753522653333,28373.500000000007,0.6146258628870968,0.5815637831074769
451,True,2104.0939431396787,1612.3671199011123,2104.0939431396787,1612.3671199011126,113.39696961967,809,111.89540967251943,857.0000000000002,0.9867583767697962,0.9439906651108516
452,True,2107.3383783783784,858.4745945945947,2107.3383783783784,858.4745945945946,121.74011537017762,925,120.46386021825865,977.5,0.989516560354504,0.946291560102302
453,True,2357.913350566134,1376.223905049696,2357.913350566134,1376.223905049696,3235.588237416179,82401,1660.4325131035444,160357.0,0.5131779420824896,0.5138597005431631
454,True,2150.1825185185185,-0.5,2150.1825185185185,41.809777777777775,418.63455967290594,6750,347.9017176629931,8499.500000000004,0.8310391715744183,0.7941643626095649
455,True,2156.7261663286004,2564.4718052738335,2156.7261663286004,2564.471805273833,515.0437226013958,7395,386.8731688182674,9990.500000000002,0.7511462655330283,0.7402031930333816
456,True,2144.0268249780124,510.9338170624451,2144.0268249780124,510.933817062445,311.66399692442883,4548,280.7570512805696,5375.499999999999,0.9008324800141948,0.8460608315505536
457,True,2141.280336800396,1612.8271421495788,2141.280336800396,1612.827142149579,334.8061325481598,4038,280.3255591658868,5511.499999999999,0.8372772536523466,0.7326499138165655
458,True,2226.9117814097303,1667.8095538587745,2226.9117814097303,1667.8095538587745,901.1513703397204,15847,643.201384681848,26017.0,0.7137550980357171,0.6091017411692355
459,True,2147.593533487298,463.20092378752884,2147.593533487298,463.2009237875289,118.12489168102783,866,117.25872061892036,920.0,0.9926673282000004,0.9413043478260872
460,True,2151.838161838162,117.31768231768228,2151.838161838162,117.31768231768233,126.36753236814714,1001,125.01534636635375,1072.0,0.9892995773799392,0.933768656716418
461,True,2151.557894736842,2885.5,2151.557894736842,2877.178947368421,97.94112549695429,570,99.49254699766264,590.5,1.015840347891005,0.9652836579170194
462,True,2213.2779156327542,1598.354287289771,2213.2779156327542,1598.3542872897713,477.6173157302029,7254,368.8961134455121,9405.500000000004,0.7723675446764888,0.7712508638562541
463,True,2369.862603931835,1610.0951445955448,2369.862603931835,1610.0951445955443,1884.36370722354,41253,1157.3816448315656,81238.99999999997,0.6142028953300505,0.5077979788032844
464,True,2177.1564129301355,1636.3597497393116,2177.1564129301355,1636.3597497393118,124.91168824543144,959,122.10623582349103,1014.5000000000002,0.9775405131309398,0.945293247905372
465,True,2205.4796169630645,2574.5868673050613,2205.4796169630645,2574.5868673050613,274.69343417595167,3655,248.42609506285424,4222.5,0.9043758028221666,0.8656009473060983
466,True,2226.4870149945896,-0.5,2226.4870149945896,85.47325707219045,659.8132752230962,12938,518.5500878567098,18180.5,0.7859042964562626,0.7116415940155661
467,True,2323.725890106462,2457.153999142066,2323.725890106462,2457.153999142066,1192.5382386916235,25643,769.5675774739424,36792.00000000001,0.6453189948175267,0.6969721678625787
468,True,2213.872921242548,1911.6739880765608,2213.872921242548,1911.673988076561,259.3797256769669,3187,243.6098404099837,3636.000000000001,0.9392015500601496,0.8765126512651265
469,True,2275.8859872611465,2577.0715112912567,2275.8859872611465,2577.0715112912567,870.9919907732864,17270,605.4194278917665,24893.0,0.6950918427553638,0.693769332744145
470,True,2292.8335541409506,441.66646201570416,2292.8335541409506,441.6664620157042,1518.0895372438445,30947,926.7567485175218,55768.99999999999,0.6104756839310597,0.5549140203338774
471,True,2210.0491942324,2625.374045801527,2210.0491942324,2625.374045801527,129.63961030678928,1179,128.09761633554203,1231.4999999999995,0.9881055337361926,0.957369062119367
472,True,2288.6755199550307,1967.7147273749297,2288.6755199550307,1967.7147273749297,518.9310242291876,7116,460.8536052705593,9508.0,0.8880825846847455,0.7484223811527135
473,True,2213.0547818013,253.36211699164346,2213.0547818013,253.36211699164343,137.29646455628165,1077,134.37505725349487,1151.0,0.9787219043678346,0.9357080799304952
474,True,2224.477876106195,-0.5,2224.477876106195,2.353982300884956,47.72792206135786,113,51.26879181904124,121.5,1.0741886427222065,0.9300411522633744
475,True,2294.5498199279714,2822.236854741897,2294.5498199279714,2822.236854741897,503.58787847868,8330,400.48442721688906,11250.5,0.7952622458402642,0.7404115372650104
476,True,2235.9495495495494,525.6801801801803,2235.9495495495494,525.6801801801802,129.49747468305833,1110,127.91246220051984,1153.4999999999998,0.9877602826895444,0.962288686605982
477,True,2350.198878656712,2013.861894663452,2350.198878656712,2013.861894663452,1536.3494218736669,34423,883.0051050568485,53615.00000000001,0.5747423681651618,0.6420404737480182
478,True,2329.429587482219,1701.9143928617614,2329.429587482219,1701.9143928617614,519.3868683519033,7733,432.1579751107988,11517.499999999998,0.832054103489571,0.6714130670718473
479,True,2379.7067948437843,2241.8850775617216,2379.7067948437843,2241.8850775617216,815.8031739553295,13731,693.6243554265043,20960.5,0.8502349311336275,0.6550893347009853
